url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894876078/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A619%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,Até 3° andar,sim,sim,sim,R$ 2.900,R$ 390,R$ 125,R$ 37,R$ 75,R$ 3.527
https://www.quintoandar.com.br/imovel/894633339/alugar/casa-5-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A189%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 700m², 5 quartos e 5 vagas",Rua Engenheiro Teixeira Soares,700,5.0,5,7.0,5.0,,sim,sim,sim,R$ 18.750,Incluso,R$ 2.500,R$ 311,R$ 485,R$ 22.046
https://www.quintoandar.com.br/imovel/893902909/alugar/kitnet-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A150%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 38m², 1 quarto e 1 vaga",Condomínios em São Paulo,38,1.0,1,1.0,1.0,Até 3° andar,sim,não,sim,R$ 3.750,R$ 530,R$ 25,R$ 48,R$ 97,R$ 4.450
https://www.quintoandar.com.br/imovel/893117055/alugar/kitnet-1-quarto-jardim-paulistano-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A924%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e 1 vaga",Rua Dona Maria Carolina,24,1.0,1,1.0,1.0,8° a 11° andar,não,sim,sim,R$ 3.900,R$ 490,R$ 13,R$ 50,R$ 101,R$ 4.554
https://www.quintoandar.com.br/imovel/894816132/alugar/kitnet-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A456%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,1,1.0,,Até 3° andar,sim,não,sim,R$ 2.800,R$ 600,R$ 0,R$ 36,R$ 72,R$ 3.508
https://www.quintoandar.com.br/imovel/894960313/alugar/casa-3-quartos-alto-da-lapa-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A882%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 250m², 3 quartos e 3 vagas",Rua Barbalha,250,3.0,2,3.0,3.0,,sim,não,não,R$ 5.287,Incluso,R$ 725,R$ 88,R$ 136,R$ 6.236
https://www.quintoandar.com.br/imovel/895093081/alugar/apartamento-2-quartos-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A102%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 2 quartos e 2 vagas",Rua Ourânia,70,2.0,1,2.0,2.0,4° a 7° andar,sim,sim,não,R$ 8.500,R$ 1.800,R$ 117,R$ 108,R$ 220,R$ 10.745
https://www.quintoandar.com.br/imovel/894530912/alugar/kitnet-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A292%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Condomínios em São Paulo,26,1.0,0,1.0,,4° a 7° andar,não,sim,sim,R$ 2.900,R$ 670,R$ 96,R$ 37,R$ 75,R$ 3.778
https://www.quintoandar.com.br/imovel/893650522/alugar/apartamento-1-quarto-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A973%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 55m², 1 quarto e 1 vaga",Condomínios em São Paulo,55,1.0,0,1.0,1.0,4° a 7° andar,sim,não,sim,R$ 2.800,R$ 767,R$ 0,R$ 36,R$ 72,R$ 3.675
https://www.quintoandar.com.br/imovel/893011926/alugar/apartamento-2-quartos-vila-romana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A37%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 80m², 2 quartos e 1 vaga",Condomínios em São Paulo,80,2.0,0,2.0,1.0,8° a 11° andar,sim,não,não,R$ 2.800,R$ 854,R$ 12,R$ 36,R$ 72,R$ 3.774
https://www.quintoandar.com.br/imovel/894151235/alugar/apartamento-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A341%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.730,R$ 900,R$ 150,R$ 48,R$ 96,R$ 4.924
https://www.quintoandar.com.br/imovel/894375684/alugar/apartamento-3-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A362%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 222m², 3 quartos e 2 vagas",Rua Paulistânia,222,3.0,2,5.0,2.0,8° a 11° andar,sim,não,sim,R$ 10.000,R$ 2.819,R$ 431,R$ 127,R$ 259,R$ 13.636
https://www.quintoandar.com.br/imovel/893609645/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A566%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 66m², 1 quarto e sem vaga",Condomínios em São Paulo,66,1.0,0,1.0,,Até 3° andar,sim,não,não,R$ 3.000,R$ 390,R$ 50,R$ 39,R$ 77,R$ 3.556
https://www.quintoandar.com.br/imovel/894664059/alugar/kitnet-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A458%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Condomínios em São Paulo,26,1.0,1,1.0,,Até 3° andar,sim,sim,sim,R$ 2.750,R$ 850,R$ 170,R$ 35,R$ 71,R$ 3.876
https://www.quintoandar.com.br/imovel/893508027/alugar/apartamento-3-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A252%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 108m², 3 quartos e 1 vaga",Rua Senador César Lacerda Vergueiro,108,3.0,0,3.0,1.0,8° a 11° andar,sim,não,sim,R$ 4.780,R$ 1.447,R$ 92,R$ 61,R$ 123,R$ 6.503
https://www.quintoandar.com.br/imovel/895096450/alugar/apartamento-2-quartos-alto-de-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A9%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 78m², 2 quartos e 1 vaga",Condomínios em São Paulo,78,2.0,1,2.0,1.0,Até 3° andar,não,não,não,R$ 6.900,R$ 1.679,R$ 420,R$ 88,R$ 178,R$ 9.265
https://www.quintoandar.com.br/imovel/894926830/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A73%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 35m², 2 quartos e sem vaga",Avenida José César de Oliveira,35,2.0,0,1.0,,12° a 15° andar,sim,não,sim,R$ 1.980,R$ 500,R$ 150,R$ 26,R$ 51,R$ 2.707
https://www.quintoandar.com.br/imovel/895057965/alugar/kitnet-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A149%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 32m², 1 quarto e sem vaga",Condomínios em São Paulo,32,1.0,0,1.0,,Até 3° andar,sim,não,sim,R$ 3.100,R$ 820,R$ 50,R$ 40,R$ 80,R$ 4.090
https://www.quintoandar.com.br/imovel/895084873/alugar/kitnet-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A426%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,12° a 15° andar,sim,não,sim,R$ 2.600,R$ 721,R$ 0,R$ 33,R$ 67,R$ 3.421
https://www.quintoandar.com.br/imovel/892818061/alugar/apartamento-2-quartos-vila-pompeia-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A964%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 53m², 2 quartos e 2 vagas",Condomínios em São Paulo,53,2.0,0,1.0,2.0,4° a 7° andar,sim,sim,não,R$ 3.200,R$ 800,R$ 234,R$ 41,R$ 82,R$ 4.357
https://www.quintoandar.com.br/imovel/894745350/alugar/apartamento-2-quartos-pompeia-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A956%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 151m², 2 quartos e 2 vagas",Condomínios em São Paulo,151,2.0,2,3.0,2.0,12° a 15° andar,sim,sim,não,R$ 9.850,R$ 1.862,R$ 864,R$ 125,R$ 255,R$ 12.956
https://www.quintoandar.com.br/imovel/895109010/alugar/apartamento-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A459%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 40m², 1 quarto e 1 vaga",Rua Girassol,40,1.0,0,1.0,1.0,8° a 11° andar,sim,não,sim,R$ 2.990,R$ 800,R$ 53,R$ 38,R$ 77,R$ 3.958
https://www.quintoandar.com.br/imovel/894753912/alugar/apartamento-3-quartos-vila-anglo-brasileira-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A968%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 110m², 3 quartos e 3 vagas",Condomínios em São Paulo,110,3.0,1,4.0,3.0,Até 3° andar,sim,não,não,R$ 6.500,R$ 1.523,R$ 460,R$ 83,R$ 168,R$ 8.734
https://www.quintoandar.com.br/imovel/894700595/alugar/kitnet-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A255%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,Até 3° andar,sim,sim,sim,R$ 2.610,R$ 569,R$ 116,R$ 34,R$ 67,R$ 3.396
https://www.quintoandar.com.br/imovel/894592879/alugar/kitnet-1-quarto-vila-romana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A97%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 50m², 1 quarto e sem vaga",Condomínios em São Paulo,50,1.0,1,1.0,,Até 3° andar,não,não,não,R$ 2.602,R$ 100,R$ 100,R$ 33,R$ 67,R$ 2.902
https://www.quintoandar.com.br/imovel/894994205/alugar/kitnet-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A395%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,0,1.0,,4° a 7° andar,não,sim,não,R$ 3.310,R$ 719,R$ 0,R$ 42,R$ 85,R$ 4.156
https://www.quintoandar.com.br/imovel/895042688/alugar/kitnet-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A508%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,0,1.0,,12° a 15° andar,sim,não,não,R$ 3.200,R$ 500,R$ 0,R$ 41,R$ 82,R$ 3.823
https://www.quintoandar.com.br/imovel/895079947/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A64%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 2 quartos e sem vaga",Condomínios em São Paulo,32,2.0,0,1.0,,4° a 7° andar,sim,não,sim,R$ 2.500,R$ 567,R$ 41,R$ 32,R$ 64,R$ 3.204
https://www.quintoandar.com.br/imovel/894001087/alugar/apartamento-1-quarto-sumare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A688%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30,1.0,1,1.0,,4° a 7° andar,sim,não,sim,R$ 2.650,R$ 385,R$ 82,R$ 34,R$ 68,R$ 3.219
https://www.quintoandar.com.br/imovel/894828091/alugar/apartamento-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A489%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30,1.0,0,1.0,,Até 3° andar,sim,sim,sim,R$ 4.050,Incluso,R$ 150,R$ 52,R$ 104,R$ 4.356
https://www.quintoandar.com.br/imovel/894389455/alugar/casa-4-quartos-vila-ida-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A301%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 500m², 4 quartos e 4 vagas",Rua Laura Vicuna,500,4.0,4,6.0,4.0,,sim,não,não,R$ 20.310,Incluso,R$ 2.500,R$ 336,R$ 526,R$ 23.672
https://www.quintoandar.com.br/imovel/893729155/alugar/casa-3-quartos-vila-romana-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A638%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 404m², 3 quartos e 4 vagas",Rua General Vitorino Monteiro,404,3.0,1,3.0,4.0,,sim,não,não,R$ 7.900,Incluso,R$ 2.015,R$ 131,R$ 204,R$ 10.250
https://www.quintoandar.com.br/imovel/893698828/alugar/apartamento-2-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A319%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 65m², 2 quartos e 1 vaga",Rua Heitor Penteado,65,2.0,0,2.0,1.0,8° a 11° andar,sim,não,sim,R$ 3.100,R$ 1.040,R$ 8,R$ 40,R$ 80,R$ 4.268
https://www.quintoandar.com.br/imovel/894958983/alugar/apartamento-3-quartos-alto-de-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A14%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 190m², 3 quartos e 3 vagas",Condomínios em São Paulo,190,3.0,3,4.0,3.0,8° a 11° andar,sim,não,não,R$ 17.000,R$ 3.400,R$ 1.513,R$ 216,R$ 440,R$ 22.569
https://www.quintoandar.com.br/imovel/895060668/alugar/apartamento-1-quarto-vila-anglo-brasileira-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A320%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 27m², 1 quarto e sem vaga",Rua Heitor Penteado,27,1.0,0,1.0,,Até 3° andar,sim,sim,não,R$ 2.100,R$ 450,R$ 84,R$ 27,R$ 54,R$ 2.715
https://www.quintoandar.com.br/imovel/894911983/alugar/casa-3-quartos-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A127%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 150m², 3 quartos e 2 vagas",Rua Visconde de Araruama,150,3.0,1,4.0,2.0,,sim,não,sim,R$ 9.000,Incluso,R$ 481,R$ 149,R$ 233,R$ 9.863
https://www.quintoandar.com.br/imovel/895100328/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A632%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 31m², 1 quarto e sem vaga",Rua Alvarenga,31,1.0,1,1.0,,12° a 15° andar,sim,não,sim,R$ 3.000,R$ 430,R$ 80,R$ 39,R$ 77,R$ 3.626
https://www.quintoandar.com.br/imovel/893275184/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A697%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e 1 vaga",Rua Fradique Coutinho,30,1.0,0,1.0,1.0,72° a 75° andar,sim,sim,sim,R$ 4.080,R$ 750,R$ 0,R$ 52,R$ 105,R$ 4.987
https://www.quintoandar.com.br/imovel/894726791/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A158%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 36m², 1 quarto e 1 vaga",Condomínios em São Paulo,36,1.0,1,1.0,1.0,24° a 27° andar,sim,sim,sim,R$ 5.300,R$ 1.000,R$ 167,R$ 68,R$ 137,R$ 6.672
https://www.quintoandar.com.br/imovel/893517059/alugar/apartamento-3-quartos-alto-de-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A4%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 66m², 3 quartos e sem vaga",Condomínios em São Paulo,66,3.0,0,1.0,,Até 3° andar,sim,não,não,R$ 2.213,R$ 500,R$ 6,R$ 29,R$ 57,R$ 2.805
https://www.quintoandar.com.br/imovel/893441867/alugar/apartamento-3-quartos-vila-hamburguesa-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1000%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 169m², 3 quartos e 3 vagas",Condomínios em São Paulo,169,3.0,3,3.0,3.0,Até 3° andar,sim,não,não,R$ 8.000,R$ 1.600,R$ 1.000,R$ 102,R$ 207,R$ 10.909
https://www.quintoandar.com.br/imovel/892904064/alugar/apartamento-2-quartos-vila-madalena-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A132%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 47m², 2 quartos e 1 vaga",Rua João Miguel Jarra,47,2.0,0,1.0,1.0,4° a 7° andar,não,sim,não,R$ 4.700,R$ 350,R$ 50,R$ 60,R$ 121,R$ 5.281
https://www.quintoandar.com.br/imovel/894806276/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A263%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 1 quarto e 2 vagas",Rua Ferreira de Araújo,70,1.0,1,2.0,2.0,20° a 23° andar,sim,sim,sim,R$ 5.850,R$ 1.450,R$ 381,R$ 75,R$ 151,R$ 7.907
