url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894719240/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A421%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 33m², 1 quarto e 1 vaga",Condomínios em São Paulo,33,1.0,0,1.0,1.0,20° a 23° andar,sim,sim,sim,R$ 4.300,R$ 1.000,R$ 300,R$ 55,R$ 111,R$ 5.766
https://www.quintoandar.com.br/imovel/895073072/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A914%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,0,1.0,,8° a 11° andar,sim,sim,sim,R$ 4.500,R$ 560,R$ 0,R$ 58,R$ 116,R$ 5.234
https://www.quintoandar.com.br/imovel/895110441/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A221%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 41m², 2 quartos e 1 vaga",Condomínios em São Paulo,41,2.0,0,1.0,1.0,12° a 15° andar,sim,não,sim,R$ 3.500,R$ 850,R$ 0,R$ 45,R$ 90,R$ 4.485
https://www.quintoandar.com.br/imovel/893488286/alugar/apartamento-3-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A638%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 84m², 3 quartos e 1 vaga",Rua Costa Carvalho,84,3.0,0,2.0,1.0,4° a 7° andar,sim,não,sim,R$ 2.820,R$ 853,R$ 166,R$ 36,R$ 73,R$ 3.948
https://www.quintoandar.com.br/imovel/893626660/alugar/apartamento-3-quartos-vila-progredior-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A902%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 91m², 3 quartos e 2 vagas",Condomínios em São Paulo,91,3.0,1,2.0,2.0,4° a 7° andar,sim,não,sim,R$ 8.000,R$ 1.000,R$ 250,R$ 102,R$ 207,R$ 9.559
https://www.quintoandar.com.br/imovel/895099825/alugar/casa-4-quartos-jardim-guedala-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A917%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 450m², 4 quartos e 5 vagas",Rua Araporé,450,4.0,3,4.0,5.0,,sim,sim,não,R$ 25.000,Incluso,R$ 814,R$ 414,R$ 647,R$ 26.875
https://www.quintoandar.com.br/imovel/895086319/alugar/kitnet-1-quarto-jardim-peri-peri-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A962%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Avenida Ministro Laudo Ferreira de Camargo,25,1.0,0,1.0,,Até 3° andar,não,não,sim,R$ 1.700,Incluso,R$ 0,R$ 22,R$ 44,R$ 1.766
https://www.quintoandar.com.br/imovel/894601818/alugar/apartamento-2-quartos-vila-ipojuca-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1001%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 2 quartos e 1 vaga",Condomínios em São Paulo,60,2.0,1,2.0,1.0,4° a 7° andar,não,não,não,R$ 2.100,R$ 1.036,R$ 165,R$ 27,R$ 54,R$ 3.382
https://www.quintoandar.com.br/imovel/893164341/alugar/apartamento-2-quartos-jardim-bonfiglioli-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A723%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 85m², 2 quartos e 2 vagas",Condomínios em São Paulo,85,2.0,1,2.0,2.0,12° a 15° andar,não,não,não,R$ 3.400,R$ 1.400,R$ 201,R$ 44,R$ 88,R$ 5.133
https://www.quintoandar.com.br/imovel/893930400/alugar/casa-1-quarto-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A266%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30,1.0,0,1.0,,,sim,não,não,R$ 1.100,Incluso,R$ 28,R$ 19,R$ 28,R$ 1.175
https://www.quintoandar.com.br/imovel/894441794/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A3%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 36m², 1 quarto e 1 vaga",Condomínios em São Paulo,36,1.0,1,1.0,1.0,28° a 31° andar,sim,sim,sim,R$ 5.800,R$ 1.000,R$ 252,R$ 74,R$ 150,R$ 7.276
https://www.quintoandar.com.br/imovel/894558946/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A115%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 45m², 2 quartos e 1 vaga",Condomínios em São Paulo,45,2.0,0,1.0,1.0,20° a 23° andar,sim,sim,sim,R$ 5.500,R$ 900,R$ 50,R$ 70,R$ 142,R$ 6.662
https://www.quintoandar.com.br/imovel/895001846/alugar/apartamento-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A870%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 102m², 1 quarto e 2 vagas",Condomínios em São Paulo,102,1.0,1,2.0,2.0,Até 3° andar,sim,sim,não,R$ 4.900,R$ 1.500,R$ 434,R$ 63,R$ 126,R$ 7.023
https://www.quintoandar.com.br/imovel/895059041/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A49%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 34m², 2 quartos e sem vaga",Rua Raul Saddi,34,2.0,0,1.0,,16° a 19° andar,sim,não,sim,R$ 3.600,R$ 400,R$ 0,R$ 46,R$ 93,R$ 4.139
https://www.quintoandar.com.br/imovel/893410597/alugar/kitnet-3-quartos-vila-sao-luis-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A511%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 140m², 3 quartos e sem vaga",Condomínios em São Paulo,140,3.0,1,3.0,,Até 3° andar,não,não,não,R$ 3.840,Incluso,R$ 0,R$ 49,R$ 99,R$ 3.988
https://www.quintoandar.com.br/imovel/894794939/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A70%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 35m², 1 quarto e 1 vaga",Condomínios em São Paulo,35,1.0,1,1.0,1.0,28° a 31° andar,não,sim,sim,R$ 4.840,R$ 1.240,R$ 259,R$ 62,R$ 125,R$ 6.526
https://www.quintoandar.com.br/imovel/893607985/alugar/casa-3-quartos-jardim-bonfiglioli-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A655%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 110m², 3 quartos e 2 vagas",Praça Antônio Manoel do Espírito Santo,110,3.0,0,3.0,2.0,,sim,não,não,R$ 5.100,Incluso,R$ 192,R$ 85,R$ 132,R$ 5.509
https://www.quintoandar.com.br/imovel/894719234/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A412%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 33m², 1 quarto e 1 vaga",Condomínios em São Paulo,33,1.0,0,1.0,1.0,16° a 19° andar,sim,sim,sim,R$ 4.300,R$ 1.000,R$ 300,R$ 55,R$ 111,R$ 5.766
https://www.quintoandar.com.br/imovel/894005200/alugar/casa-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A491%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 25m², 1 quarto e sem vaga",Avenida Nossa Senhora da Assunção,25,1.0,0,1.0,,,não,sim,não,R$ 2.300,R$ 60,R$ 27,R$ 39,R$ 59,R$ 2.485
https://www.quintoandar.com.br/imovel/893532181/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A227%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 24m², 1 quarto e sem vaga",Rua Pangaré,24,1.0,1,1.0,,12° a 15° andar,sim,sim,não,R$ 1.930,R$ 230,R$ 0,R$ 25,R$ 49,R$ 2.234
https://www.quintoandar.com.br/imovel/894989822/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A127%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e 1 vaga",Avenida Professor Francisco Morato,26,1.0,1,1.0,1.0,20° a 23° andar,não,sim,sim,R$ 3.520,R$ 506,R$ 13,R$ 45,R$ 91,R$ 4.175
https://www.quintoandar.com.br/imovel/893282063/alugar/casa-3-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A985%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 250m², 3 quartos e 1 vaga",Rua Mourato Coelho,250,3.0,0,2.0,1.0,,não,sim,não,R$ 7.312,R$ 0,R$ 650,R$ 121,R$ 189,R$ 8.272
https://www.quintoandar.com.br/imovel/895090835/alugar/apartamento-2-quartos-jardim-esmeralda-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A445%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 2 quartos e 1 vaga",Condomínios em São Paulo,60,2.0,0,1.0,1.0,12° a 15° andar,sim,sim,não,R$ 3.950,R$ 610,R$ 167,R$ 51,R$ 102,R$ 4.880
https://www.quintoandar.com.br/imovel/895042541/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A142%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 29m², 1 quarto e sem vaga",Condomínios em São Paulo,29,1.0,0,1.0,,16° a 19° andar,não,não,sim,R$ 3.500,R$ 340,R$ 100,R$ 45,R$ 90,R$ 4.075
https://www.quintoandar.com.br/imovel/893451102/alugar/casa-4-quartos-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A827%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 300m², 4 quartos e 3 vagas",Rua Gregório Paes de Almeida,300,4.0,0,4.0,3.0,,sim,sim,não,R$ 10.000,Incluso,R$ 1.242,R$ 166,R$ 259,R$ 11.667
https://www.quintoandar.com.br/imovel/894462011/alugar/kitnet-1-quarto-jardim-bonfiglioli-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A704%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 15m², 1 quarto e sem vaga",Condomínios em São Paulo,15,1.0,0,1.0,,Até 3° andar,não,sim,não,R$ 1.000,R$ 200,R$ 65,R$ 13,R$ 25,R$ 1.303
https://www.quintoandar.com.br/imovel/894116466/alugar/casa-4-quartos-rio-pequeno-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A510%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 190m², 4 quartos e 2 vagas",Rua Professora Ana Maria Lélis da Silva,190,4.0,0,2.0,2.0,,sim,não,não,R$ 7.500,Incluso,R$ 200,R$ 125,R$ 194,R$ 8.019
https://www.quintoandar.com.br/imovel/894870911/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A686%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,8° a 11° andar,sim,não,sim,R$ 2.900,R$ 380,R$ 125,R$ 37,R$ 75,R$ 3.517
https://www.quintoandar.com.br/imovel/894889028/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A576%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Condomínios em São Paulo,26,1.0,1,1.0,,12° a 15° andar,sim,sim,sim,R$ 2.800,R$ 350,R$ 90,R$ 36,R$ 72,R$ 3.348
https://www.quintoandar.com.br/imovel/895063080/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A238%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,1,1.0,,12° a 15° andar,sim,sim,não,R$ 2.800,R$ 350,R$ 32,R$ 36,R$ 72,R$ 3.290
https://www.quintoandar.com.br/imovel/895049391/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A592%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,12° a 15° andar,sim,sim,sim,R$ 3.200,R$ 560,R$ 0,R$ 41,R$ 82,R$ 3.883
https://www.quintoandar.com.br/imovel/894636044/alugar/casa-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A420%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 24m², 1 quarto e sem vaga",Avenida Nossa Senhora da Assunção,24,1.0,1,1.0,,Até 3° andar,não,sim,não,R$ 2.300,R$ 300,R$ 27,R$ 39,R$ 59,R$ 2.725
https://www.quintoandar.com.br/imovel/895063225/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A117%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,1,1.0,,Até 3° andar,sim,sim,sim,R$ 2.700,R$ 710,R$ 20,R$ 35,R$ 69,R$ 3.534
https://www.quintoandar.com.br/imovel/895021718/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A600%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28,1.0,0,1.0,,8° a 11° andar,sim,sim,sim,R$ 3.500,R$ 470,R$ 0,R$ 45,R$ 90,R$ 4.105
https://www.quintoandar.com.br/imovel/893397340/alugar/casa-4-quartos-vila-inah-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A872%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 420m², 4 quartos e 5 vagas",Rua Cabedelo,420,4.0,1,5.0,5.0,,sim,não,sim,R$ 9.000,Incluso,R$ 812,R$ 149,R$ 233,R$ 10.194
https://www.quintoandar.com.br/imovel/893114760/alugar/kitnet-1-quarto-vila-gomes-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A254%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 22m², 1 quarto e sem vaga",Condomínios em São Paulo,22,1.0,0,1.0,,Até 3° andar,não,sim,não,R$ 1.600,Incluso,R$ 103,R$ 21,R$ 41,R$ 1.765
https://www.quintoandar.com.br/imovel/895010798/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A746%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 33m², 1 quarto e sem vaga",Rua Cardeal Arcoverde,33,1.0,0,1.0,,Até 3° andar,sim,sim,sim,R$ 3.499,R$ 600,R$ 8,R$ 45,R$ 90,R$ 4.242
https://www.quintoandar.com.br/imovel/895056788/alugar/kitnet-1-quarto-jardim-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A383%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 35m², 1 quarto e sem vaga",Condomínios em São Paulo,35,1.0,0,1.0,,Até 3° andar,não,não,não,R$ 1.900,R$ 150,R$ 0,R$ 25,R$ 49,R$ 2.124
https://www.quintoandar.com.br/imovel/895087592/alugar/apartamento-3-quartos-jardim-adhemar-de-barros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A390%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 3 quartos e 1 vaga",Condomínios em São Paulo,70,3.0,0,1.0,1.0,Até 3° andar,sim,sim,não,R$ 2.700,R$ 750,R$ 125,R$ 35,R$ 69,R$ 3.679
https://www.quintoandar.com.br/imovel/894828559/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A129%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 39m², 2 quartos e sem vaga",Condomínios em São Paulo,39,2.0,0,1.0,,8° a 11° andar,não,não,sim,R$ 2.700,R$ 690,R$ 109,R$ 35,R$ 69,R$ 3.603
https://www.quintoandar.com.br/imovel/894430792/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A63%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28,1.0,0,1.0,,8° a 11° andar,sim,sim,sim,R$ 3.200,R$ 430,R$ 13,R$ 41,R$ 82,R$ 3.766
https://www.quintoandar.com.br/imovel/894473441/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A106%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 26m², 1 quarto e sem vaga",Rua Raul Saddi,26,1.0,1,1.0,,Até 3° andar,não,sim,sim,R$ 3.131,R$ 163,R$ 58,R$ 40,R$ 81,R$ 3.473
https://www.quintoandar.com.br/imovel/894558475/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A684%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,0,1.0,,4° a 7° andar,não,sim,sim,R$ 3.176,R$ 470,R$ 38,R$ 41,R$ 82,R$ 3.807
