url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894814584/alugar/apartamento-2-quartos-rio-pequeno-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A334%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 2 quartos e 1 vaga",Rua Professor Wlademir Pereira,60,2,1,2,1.0,Até 3° andar,sim,não,não,R$ 4.000,R$ 821,R$ 54,R$ 51,R$ 103,R$ 5.029
https://www.quintoandar.com.br/imovel/895090580/alugar/apartamento-1-quarto-vila-yara-osasco?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A152%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 28m², 1 quarto e 1 vaga",,28,1,1,1,1.0,Até 3° andar,sim,sim,não,R$ 2.600,R$ 320,R$ 70,R$ 33,R$ 67,R$ 3.090
https://www.quintoandar.com.br/imovel/893714753/alugar/casa-3-quartos-vila-sao-silvestre-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A255%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 250m², 3 quartos e 3 vagas",Rua Antônio Pinto do Rego Freitas,250,3,1,2,3.0,,sim,não,não,R$ 3.600,Incluso,R$ 59,R$ 60,R$ 93,R$ 3.812
https://www.quintoandar.com.br/imovel/895020453/alugar/apartamento-2-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A31%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 2 quartos e 1 vaga",,70,2,1,2,1.0,4° a 7° andar,sim,não,não,R$ 4.050,R$ 1.153,R$ 0,R$ 52,R$ 104,R$ 5.359
https://www.quintoandar.com.br/imovel/895037671/alugar/apartamento-3-quartos-presidente-altino-osasco?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A350%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 3 quartos e 1 vaga",,60,3,0,1,1.0,4° a 7° andar,sim,sim,sim,R$ 3.800,R$ 600,R$ 150,R$ 49,R$ 98,R$ 4.697
https://www.quintoandar.com.br/imovel/894706890/alugar/apartamento-2-quartos-vila-santa-edwiges-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A441%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 38m², 2 quartos e 1 vaga",Condomínios em São Paulo,38,2,0,1,1.0,Até 3° andar,sim,não,não,R$ 1.990,R$ 300,R$ 0,R$ 26,R$ 51,R$ 2.409
https://www.quintoandar.com.br/imovel/895027500/alugar/apartamento-1-quarto-vila-dalva-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A401%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1,0,1,,Até 3° andar,sim,não,não,R$ 1.150,Incluso,R$ 40,R$ 15,R$ 29,R$ 1.234
https://www.quintoandar.com.br/imovel/895084502/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A188%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1,0,1,,Até 3° andar,sim,não,não,R$ 1.700,R$ 350,R$ 0,R$ 22,R$ 44,R$ 2.116
https://www.quintoandar.com.br/imovel/894968265/alugar/apartamento-3-quartos-cidade-sao-francisco-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A136%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 82m², 3 quartos e 1 vaga",Condomínios em São Paulo,82,3,0,1,1.0,8° a 11° andar,não,sim,não,R$ 3.200,R$ 1.266,R$ 0,R$ 41,R$ 82,R$ 4.589
https://www.quintoandar.com.br/imovel/893331169/alugar/apartamento-2-quartos-continental-osasco?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A88%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 59m², 2 quartos e 1 vaga",,59,2,0,1,1.0,4° a 7° andar,não,não,sim,R$ 2.350,R$ 550,R$ 129,R$ 30,R$ 60,R$ 3.119
https://www.quintoandar.com.br/imovel/894820965/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A271%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1,1,1,,4° a 7° andar,sim,não,não,R$ 2.500,R$ 360,R$ 35,R$ 32,R$ 64,R$ 2.991
https://www.quintoandar.com.br/imovel/894893944/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A289%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1,1,1,,12° a 15° andar,sim,sim,não,R$ 3.580,R$ 320,R$ 0,R$ 46,R$ 92,R$ 4.038
https://www.quintoandar.com.br/imovel/894706892/alugar/apartamento-2-quartos-vila-santa-edwiges-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A438%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 38m², 2 quartos e 1 vaga",Condomínios em São Paulo,38,2,0,1,1.0,Até 3° andar,sim,não,não,R$ 1.990,R$ 300,R$ 0,R$ 26,R$ 51,R$ 2.409
https://www.quintoandar.com.br/imovel/894780113/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A119%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 2 quartos e sem vaga",Avenida José César de Oliveira,32,2,0,1,,8° a 11° andar,sim,não,sim,R$ 1.800,R$ 540,R$ 1,R$ 23,R$ 46,R$ 2.410
https://www.quintoandar.com.br/imovel/895093759/alugar/apartamento-2-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A8%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 38m², 2 quartos e sem vaga",Condomínios em São Paulo,38,2,0,1,,8° a 11° andar,sim,não,sim,R$ 1.900,R$ 450,R$ 250,R$ 25,R$ 49,R$ 2.674
https://www.quintoandar.com.br/imovel/892853103/alugar/apartamento-3-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A394%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 130m², 3 quartos e 2 vagas",Rua Carlos Weber,130,3,3,4,2.0,16° a 19° andar,sim,não,sim,R$ 10.500,R$ 2.000,R$ 542,R$ 134,R$ 271,R$ 13.447
https://www.quintoandar.com.br/imovel/892860887/alugar/casa-5-quartos-vila-lageado-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A86%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 220m², 5 quartos e 2 vagas",Avenida General Mac Arthur,220,5,1,4,2.0,,sim,não,não,R$ 4.500,Incluso,R$ 149,R$ 75,R$ 116,R$ 4.840
https://www.quintoandar.com.br/imovel/892850764/alugar/apartamento-2-quartos-vila-lageado-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A61%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 50m², 2 quartos e 1 vaga",Condomínios em São Paulo,50,2,0,1,1.0,12° a 15° andar,sim,sim,não,R$ 1.549,R$ 10.200,R$ 0,R$ 20,R$ 40,R$ 11.809
https://www.quintoandar.com.br/imovel/894617110/alugar/apartamento-2-quartos-vila-yara-osasco?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A183%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 110m², 2 quartos e 3 vagas",,110,2,1,2,3.0,8° a 11° andar,sim,não,não,R$ 4.000,R$ 1.170,R$ 292,R$ 51,R$ 103,R$ 5.616
https://www.quintoandar.com.br/imovel/893001534/alugar/apartamento-2-quartos-vila-lageado-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A87%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 65m², 2 quartos e 1 vaga",Condomínios em São Paulo,65,2,0,2,1.0,4° a 7° andar,sim,não,não,R$ 1.800,R$ 650,R$ 0,R$ 23,R$ 46,R$ 2.519
https://www.quintoandar.com.br/imovel/894252422/alugar/apartamento-1-quarto-continental-osasco?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A157%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 40m², 1 quarto e 1 vaga",,40,1,0,1,1.0,20° a 23° andar,sim,não,sim,R$ 2.790,R$ 450,R$ 146,R$ 36,R$ 72,R$ 3.494
https://www.quintoandar.com.br/imovel/893487581/alugar/apartamento-3-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A40%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 67m², 3 quartos e 1 vaga",Condomínios em São Paulo,67,3,1,1,1.0,16° a 19° andar,não,não,não,R$ 2.600,R$ 1.150,R$ 0,R$ 33,R$ 67,R$ 3.850
https://www.quintoandar.com.br/imovel/892863101/alugar/casa-4-quartos-vila-sao-francisco-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A78%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 1000m², 4 quartos e 5 vagas",Rua Doutor Aires Martins Torres,1000,4,2,5,5.0,,sim,não,não,R$ 14.000,Incluso,R$ 1.315,R$ 232,R$ 362,R$ 15.909
https://www.quintoandar.com.br/imovel/893517126/alugar/apartamento-3-quartos-vila-yara-osasco?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A181%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 75m², 3 quartos e 3 vagas",,75,3,1,3,3.0,16° a 19° andar,não,não,não,R$ 5.000,R$ 600,R$ 206,R$ 64,R$ 129,R$ 5.999
https://www.quintoandar.com.br/imovel/895049659/alugar/apartamento-2-quartos-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A258%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 38m², 2 quartos e sem vaga",Condomínios em São Paulo,38,2,0,1,,8° a 11° andar,sim,sim,não,R$ 2.600,R$ 500,R$ 0,R$ 33,R$ 67,R$ 3.200
https://www.quintoandar.com.br/imovel/895043784/alugar/apartamento-3-quartos-adalgisa-osasco?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A371%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 137m², 3 quartos e 2 vagas",,137,3,3,3,2.0,4° a 7° andar,não,não,não,R$ 8.440,R$ 1.390,R$ 523,R$ 107,R$ 218,R$ 10.678
https://www.quintoandar.com.br/imovel/894895254/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A100%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 34m², 2 quartos e sem vaga",Rua Xavier Krauss,34,2,0,1,,4° a 7° andar,sim,não,sim,R$ 2.590,R$ 520,R$ 0,R$ 33,R$ 67,R$ 3.210
https://www.quintoandar.com.br/imovel/894967770/alugar/kitnet-1-quarto-rio-pequeno-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A324%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 20m², 1 quarto e sem vaga",Condomínios em São Paulo,20,1,0,1,,Até 3° andar,não,sim,não,R$ 1.150,R$ 230,R$ 30,R$ 15,R$ 29,R$ 1.454
https://www.quintoandar.com.br/imovel/894012796/alugar/casa-4-quartos-cidade-sao-francisco-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A187%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 350m², 4 quartos e 3 vagas",Rua Doutor Guilherme Spilborghs,350,4,4,7,3.0,,não,sim,não,R$ 9.300,Incluso,R$ 834,R$ 154,R$ 240,R$ 10.528
https://www.quintoandar.com.br/imovel/895007051/alugar/casa-3-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A57%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 270m², 3 quartos e 3 vagas",Rua Brasília Marcondes Buarque,270,3,1,3,3.0,,sim,não,não,R$ 12.190,Incluso,R$ 500,R$ 202,R$ 315,R$ 13.207
https://www.quintoandar.com.br/imovel/893911678/alugar/casa-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A346%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 113m², 2 quartos e 2 vagas",Rua Carlos Weber,113,2,0,3,2.0,,sim,não,não,R$ 5.890,Incluso,R$ 292,R$ 98,R$ 152,R$ 6.432
https://www.quintoandar.com.br/imovel/894734393/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A98%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 72m², 2 quartos e 1 vaga",Condomínios em São Paulo,72,2,1,2,1.0,Até 3° andar,sim,não,não,R$ 4.000,R$ 1.083,R$ 43,R$ 51,R$ 103,R$ 5.280
https://www.quintoandar.com.br/imovel/893773784/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A375%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 100m², 2 quartos e sem vaga",Condomínios em São Paulo,100,2,1,2,,Até 3° andar,sim,não,sim,R$ 3.836,R$ 300,R$ 77,R$ 49,R$ 99,R$ 4.361
https://www.quintoandar.com.br/imovel/895007365/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A293%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1,1,1,,16° a 19° andar,sim,sim,não,R$ 2.950,R$ 390,R$ 27,R$ 38,R$ 76,R$ 3.481
https://www.quintoandar.com.br/imovel/895076352/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A150%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 33m², 2 quartos e sem vaga",Condomínios em São Paulo,33,2,0,1,,Até 3° andar,sim,não,sim,R$ 2.000,R$ 570,R$ 0,R$ 26,R$ 51,R$ 2.647
https://www.quintoandar.com.br/imovel/894614659/alugar/casa-2-quartos-rio-pequeno-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A360%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 60m², 2 quartos e sem vaga",Rua Francisco Soave,60,2,0,1,,,sim,não,não,R$ 2.200,Incluso,R$ 0,R$ 37,R$ 56,R$ 2.293
https://www.quintoandar.com.br/imovel/895045942/alugar/casa-2-quartos-vila-campesina-osasco?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A211%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 120m², 2 quartos e 2 vagas",Rua Vitório Vanuci,120,2,0,1,2.0,,não,não,não,R$ 3.600,Incluso,R$ 291,R$ 60,R$ 93,R$ 4.044
https://www.quintoandar.com.br/imovel/894996883/alugar/casa-2-quartos-vila-campesina-osasco?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A189%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 250m², 2 quartos e 4 vagas",,250,2,1,5,4.0,,sim,sim,não,R$ 4.530,Incluso,R$ 257,R$ 75,R$ 117,R$ 4.979
https://www.quintoandar.com.br/imovel/894405236/alugar/casa-1-quarto-parque-dos-principes-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A435%2C%22personalization%22%3Atrue%7D,success,"Casa de condomínio para alugar com 47m², 1 quarto e 1 vaga",Condomínios em São Paulo,47,1,1,1,1.0,Até 3° andar,sim,não,não,R$ 2.300,R$ 240,R$ 292,R$ 39,R$ 59,R$ 2.930
https://www.quintoandar.com.br/imovel/894926830/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A120%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 35m², 2 quartos e sem vaga",Avenida José César de Oliveira,35,2,0,1,,12° a 15° andar,sim,não,sim,R$ 1.980,R$ 500,R$ 150,R$ 26,R$ 51,R$ 2.707
https://www.quintoandar.com.br/imovel/895040494/alugar/apartamento-3-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A3%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 58m², 3 quartos e sem vaga",Avenida Jaguaré,58,3,0,2,,8° a 11° andar,sim,não,sim,R$ 1.600,R$ 750,R$ 0,R$ 21,R$ 41,R$ 2.412
https://www.quintoandar.com.br/imovel/893594402/alugar/apartamento-2-quartos-cidade-sao-francisco-osasco?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A124%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 80m², 2 quartos e 1 vaga",Rua Doutor Teodoro Quartim Barbosa,80,2,1,2,1.0,Até 3° andar,não,sim,não,R$ 3.500,R$ 1.200,R$ 180,R$ 45,R$ 90,R$ 5.015
https://www.quintoandar.com.br/imovel/894909136/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A224%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1,0,1,,12° a 15° andar,sim,sim,não,R$ 2.500,R$ 350,R$ 0,R$ 32,R$ 64,R$ 2.946
